codigo_siafi;processo_compra_siad;numero_empenho;data_empenho;razao_social_credor;cnpj_cpf_credor;categoria_economica_codigo;categoria_economica_descricao;grupo_despesa_codigo;grupo_despesa_descricao;codigo_elemento;elemento_despesa;modalidade_aplicacao_codigo;modalidade_aplicacao_descricao;codigo_item;item_despesa;codigo_fonte;fonte_recurso;valor_empenhado;valor_inscrito_rpp;valor_inscrito_rpnp;valor_liquidado_rp;valor_cancelado_rpp;valor_cancelado_rpnp;valor_restabelecido_rpp;valor_restabelecido_rpnp;valor_pago_rpp;valor_pago_rpnp
9341289;2201002 000015/2022;228;2024-06-04;CULTURA, MEIO AMBIENTE E PATRIMONIO CAMPO LTDA;16.516.261/0001-07;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;90;APLICACOES DIRETAS;99;OUTROS SERVICOS PESSOA JURIDICA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;225490,65;0,0;225490,65;225490,65;0,0;0,0;0;0,0;0,0;207902,38
9341289;2201002 000015/2022;232;2024-06-12;CULTURA, MEIO AMBIENTE E PATRIMONIO CAMPO LTDA;16.516.261/0001-07;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;90;APLICACOES DIRETAS;99;OUTROS SERVICOS PESSOA JURIDICA;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;6167,91;0,0;6167,91;6167,91;0,0;0,0;0;0,0;0,0;5686,81
9342916;1511189 000004/2023;207;2023-10-18;TAURUS ARMAS S.A.;92.781.335/0001-02;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;7844,45;0,0;0,0;0,0;0,0;0;0,0;7750,32;0,0
9342916;1511189 000167/2024;64;2024-10-18;LIDER NOTEBOOKS COMERCIO E SERVICOS LTDA;12.477.490/0002-81;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;7814,0;0,0;7814,0;7814,0;0,0;0,0;0;0,0;0,0;7720,23
9342916;1511189 000193/2023;265;2023-12-19;CARBEL PARIS VEICULOS LTDA;04.743.359/0001-00;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;144900,0;0,0;144900,0;144900,0;0,0;0,0;0;0,0;0,0;143161,2
9342916;1511189 000193/2023;268;2023-12-19;RIO DOCE COMERCIO DE VEICULOS LTDA;13.426.763/0001-40;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;95000,0;0,0;95000,0;95000,0;0,0;0,0;0;0,0;0,0;93860,0
9342916;1511189 000256/2023;278;2023-12-29;COMPANHIA BRASILEIRA DE CARTUCHOS;57.494.031/0010-54;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;16792,4;0,0;16792,4;16792,4;0,0;0,0;0;0,0;0,0;16590,89
9342916;1511189 000260/2023;245;2023-12-07;INBRA-TECNOLOGIA E DEFESA INDUSTRIA E COMERCIO LTDA.;26.836.227/0001-65;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;13000,0;0,0;13000,0;13000,0;0,0;0,0;0;0,0;0,0;12844,0
9344048;1511189 000079/2023;143;2023-08-01;DATEN TECNOLOGIA LTDA;04.602.789/0001-01;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;8354,0;0,0;0,0;0,0;0,0;0;0,0;8253,75;0,0
9344048;1511189 000079/2023;163;2023-08-10;GRUPO MULTILASER S.A.;59.717.553/0006-17;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;3290,0;0,0;0,0;0,0;0,0;0;0,0;3250,52;0,0
9344048;1511189 000193/2023;266;2023-12-19;CARBEL PARIS VEICULOS LTDA;04.743.359/0001-00;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;144900,0;0,0;144900,0;144900,0;0,0;0,0;0;0,0;0,0;143161,2
9344048;1511189 000224/2023;273;2023-12-28;COMPWIRE INFORMATICA LTDA;01.181.242/0008-68;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;4541,0;0,0;4541,0;4541,0;0,0;0,0;0;0,0;0,0;4486,51
9344051;1401104 000042/2023;111;2023-09-14;MSA SAFETY SALES LLC;99.999.990/1117-64;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;31455,64;0,0;31455,64;31455,64;0,0;0,0;0;0,0;0,0;31455,64
9344051;1401104 000110/2023;281;2023-11-24;MAQNETE COMERCIO E SERVICOS LTDA -ME;18.152.404/0001-66;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;8700,0;0,0;8700,0;8700,0;0,0;0,0;0;0,0;0,0;8595,6
9344051;1401104 000110/2023;311;2023-11-30;GUARANY INDUSTRIA E COMERCIO LTDA;61.089.835/0001-54;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;20435,0;0,0;0,0;0,0;0,0;0;0,0;20189,78;0,0
9344051;1401104 000136/2023;364;2023-12-28;MATHEUS THIAGO LOCH DE LIMA;10.015.793/0001-76;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;5;EMBARCACOES, PONTOES, DIQUES, FLUTUANTES E COMP. ESTRUTURAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;35000,0;0,0;35000,0;35000,0;0,0;0,0;0;0,0;0,0;35000,0
9344051;1401104 000136/2023;365;2023-12-28;MATHEUS THIAGO LOCH DE LIMA;10.015.793/0001-76;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;5;EMBARCACOES, PONTOES, DIQUES, FLUTUANTES E COMP. ESTRUTURAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;140000,0;0,0;140000,0;140000,0;0,0;0,0;0;0,0;0,0;140000,0
9344051;1401104 000136/2023;366;2023-12-28;D E M - MAQUINAS, IMPLEMENTOS E SERVICOS LTDA;27.209.293/0001-78;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;10;FERRAMENTAS, EQUIP. E INSTRUMENTOS P/ OFICINA, MEDICAO E INSPECAO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;0,0;28993,5;0,0;0,0;9664,5;0;0,0;0,0;0,0
9344051;1401104 000136/2023;367;2023-12-28;COMERCIAL CEDRO EIRELI;10.732.150/0001-43;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;10;FERRAMENTAS, EQUIP. E INSTRUMENTOS P/ OFICINA, MEDICAO E INSPECAO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;3800,0;0,0;3800,0;3800,0;0,0;0,0;0;0,0;0,0;3800,0
9344051;1401104 000136/2023;368;2023-12-28;RESGATECNICA COMERCIO DE EQUIPAMENTOS DE RESGATE LTDA;15.453.449/0001-82;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;11800,0;0,0;11800,0;11800,0;0,0;0,0;0;0,0;0,0;11658,4
9344051;1401104 000136/2023;369;2023-12-28;COMERCIAL CEDRO EIRELI;10.732.150/0001-43;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;4;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;2210,92;0,0;2210,92;2210,92;0,0;0,0;0;0,0;0,0;2210,92
9344051;1401104 000136/2023;370;2023-12-28;COMERCIAL CEDRO EIRELI;10.732.150/0001-43;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;4;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;12609,22;0,0;12609,22;12609,22;0,0;0,0;0;0,0;0,0;12609,22
9344051;1401152 000001/2023;4;2023-04-19;GRUPO MULTILASER S.A.;59.717.553/0006-17;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;29700,0;0,0;29700,0;29700,0;0,0;0,0;0;0,0;0,0;29343,6
9344051;1401269 000100/2022;289;2022-11-25;REPREMIG REPRESENTACAO E COMERCIO DE MINAS GERAIS LTDA;65.149.197/0002-51;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;8;EQUIPAMENTOS DE SOM, VIDEO, FOTOGRAFICO E CINEMATOGRAFICO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;11396,0;0,0;11396,0;11396,0;0,0;0,0;0;0,0;0,0;11396,0
9344051;1401269 000102/2022;272;2022-11-21;POSITIVO TECNOLOGIA S.A.;81.243.735/0019-77;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;16870,28;0,0;0,0;0,0;0,0;0;0,0;16870,28;0,0
9344051;1401408 000042/2023;1832;2023-12-22;DISTRIBUIDORA PERES & ARAUJO LTDA - ME;21.641.059/0001-39;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;4;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;2297,0;0,0;2297,0;2297,0;0,0;0,0;0;0,0;0,0;2269,44
9344110;1451044 000292/2022;1066;2022-10-17;ACHEI INDUSTRIA DE MOVEIS LTDA;08.221.047/0001-97;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;1950,0;0,0;1950,0;1950,0;0,0;0,0;0;0,0;0,0;1950,0
9344110;1451044 000325/2022;1106;2022-11-09;VENTISOL DA AMAZONIA INDUSTRIA DE APARELHOS ELETRICOS LTDA;17.417.928/0001-79;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;12;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS  USO ADMINISTRATIVO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;13188,35;0,0;13188,35;13188,35;0,0;0,0;0;0,0;0,0;13188,35
9344201;0000000 000000/0000;2235;2023-05-29;HOSPITAL SAO SALVADOR;16.607.509/0001-37;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;41;CONTRIBUICOES;50;TRANSFERENCIAS A INSTITUICOES PRIVADAS SEM FINS LUCRATIVOS;1;CONTRIBUICOES;92;TRANSFERENCIAS DA UNIAO VINCULADAS A SAUDE - BLOCO MANUTENCAO - EXCETO EMENDAS INDIV. E DE BANCADA;0,0;0,0;750000,0;0,0;0,0;0,0;0;0,0;0,0;0,0
9344203;1401104 000037/2023;105;2023-09-12;RIO DOCE COMERCIO DE VEICULOS LTDA;13.426.763/0001-40;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;54406,5;0,0;54406,5;54406,5;0,0;0,0;0;0,0;0,0;53266,5
9344203;1401104 000055/2023;113;2023-09-14;HPE AUTOMOTORES DO BRASIL LTDA;54.305.743/0011-70;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;269990,0;0,0;269990,0;269990,0;0,0;0,0;0;0,0;0,0;266750,12
9344203;1401104 000137/2023;361;2023-12-28;SEA & NAUTICA LTDA -EPP;70.994.140/0001-08;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;5;EMBARCACOES, PONTOES, DIQUES, FLUTUANTES E COMP. ESTRUTURAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;25585,16;0,0;25585,16;25585,16;0,0;0,0;0;0,0;0,0;25585,16
9344620;0000000 000000/0000;840;2023-12-28;PM CAPITOLIO;16.726.028/0001-40;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;41;CONTRIBUICOES;40;TRANSFERENCIAS A MUNICIPIOS;1;CONTRIBUICOES;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;45000,0;0,0;0,0;0,0;0,0;0;0,0;45000,0;0,0
9344620;0000000 000000/0000;841;2023-12-28;PM NOVO ORIENTE DE MINAS;01.613.373/0001-09;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;41;CONTRIBUICOES;40;TRANSFERENCIAS A MUNICIPIOS;1;CONTRIBUICOES;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;115492,0;0,0;0,0;0,0;0,0;0;0,0;115492,0;0,0
9344620;1371001 000039/2022;862;2022-12-28;ANIMALLTAG SISTEMAS DE IDENTIFICACAO ANIMAL LTDA;18.432.445/0001-06;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;22;FERRAMENTAS, FERRAGENS E UTENSILIOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;134991,65;0,0;134991,65;134991,65;0,0;0,0;0;0,0;0,0;134991,65
9344620;1371001 000039/2022;864;2022-12-29;TRIPUI SERVICOS E COMERCIO LTDA;05.086.623/0001-42;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;99;OUTROS MATERIAIS PERMANENTES;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;24899,99;0,0;24899,99;24899,99;0,0;0,0;0;0,0;0,0;24899,99
9344730;1451044 000289/2022;798;2022-12-29;CARBEL JAPAO VEICULOS LTDA;23.396.997/0001-46;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;299997,4;0,0;299997,4;299997,4;0,0;0,0;0;0,0;0,0;299997,4
9344732;1401104 000013/2023;230;2023-11-13;MAQNETE COMERCIO E SERVICOS LTDA -ME;18.152.404/0001-66;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;25;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;1582,0;0,0;1582,0;1582,0;0,0;0,0;0;0,0;0,0;1563,02
9344732;1401104 000013/2023;239;2023-11-14;M. TOZZI VESTUARIOS LTDA;19.879.447/0001-00;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;25;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;100879,8;0,0;100879,8;100879,8;0,0;0,0;0;0,0;0,0;100879,8
9344732;1401104 000013/2023;241;2023-11-14;ELTO INDUSTRIAL CONFECCAO LTDA;20.277.795/0001-97;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;25;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;243600,0;0,0;243600,0;243600,0;0,0;0,0;0;0,0;0,0;243600,0
9344732;1401104 000125/2023;334;2023-12-18;BID SOLUCOES EM COMERCIO E SERVICOS LTDA;25.288.824/0001-30;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;25;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;33615,0;0,0;33615,0;33615,0;0,0;0,0;0;0,0;0,0;33615,0
9344842;1401104 000118/2023;353;2023-12-27;FORD MOTOR COMPANY BRASIL LTDA;03.470.727/0041-18;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;592820,0;0,0;592820,0;592820,0;0,0;0,0;0;0,0;0,0;585706,16
9344842;1401104 000130/2023;351;2023-12-27;RIO DOCE COMERCIO DE VEICULOS LTDA;13.426.763/0001-40;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;73500,0;0,0;73500,0;73500,0;0,0;0,0;0;0,0;0,0;72618,0
9344842;1401269 000115/2022;372;2022-12-26;RESGATECNICA COMERCIO DE EQUIPAMENTOS DE RESGATE LTDA;15.453.449/0001-82;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;25;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;203500,0;0,0;203500,0;203500,0;0,0;0,0;0;0,0;0,0;203500,0
9344842;1401408 000018/2023;1331;2023-10-18;HFD COMERCIO LTDA;38.309.519/0001-29;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;25;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;5411,1;0,0;0,0;0,0;0,0;0;0,0;5411,1;0,0
9344842;1401408 000018/2023;1391;2023-10-25;HFD COMERCIO LTDA;38.309.519/0001-29;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;25;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;1828,54;0,0;0,0;0,0;0,0;0;0,0;1828,54;0,0
9344842;1401408 000018/2023;1392;2023-10-26;HFD COMERCIO LTDA;38.309.519/0001-29;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;90;APLICACOES DIRETAS;25;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;2772,09;0,0;0,0;0,0;0,0;0;0,0;2772,09;0,0
9345109;1250021 000020/2025;188;2025-09-04;VOETUR TURISMO E REPRESENTACOES LTDA;01.017.250/0001-05;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;90;APLICACOES DIRETAS;4;PASSAGENS - PESSOA JURIDICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;0,0;0,0;2479,81;0,0;0,0;2479,81;0;0,0;0,0;0,0
9345109;1250071 000042/2023;218;2023-07-28;GRUPO MULTILASER S.A.;59.717.553/0006-17;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;7;EQUIPAMENTOS DE INFORMATICA;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;128700,0;0,0;128700,0;128700,0;0,0;0,0;0;0,0;0,0;127155,6
9345109;1250072 000008/2023;79;2023-07-20;FORD MOTOR COMPANY BRASIL LTDA;03.470.727/0041-18;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;17;VEICULOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;306200,0;0,0;306200,0;306200,0;0,0;0,0;0;0,0;0,0;302525,6
9345109;1254266 000010/2023;175;2023-03-29;AVIATION SPECIALTIES UNLIMITED INC;99.999.990/1100-16;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;3;ARMAMENTO E EQUIPAMENTO DE USO POLICIAL;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;959616,6;0,0;959992,0;959616,6;0,0;375,4;0;0,0;0,0;959616,6
9345109;1254266 000085/2023;882;2023-12-18;AVIATION SPECIALTIES UNLIMITED INC;99.999.990/1100-16;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;10;FERRAMENTAS, EQUIP. E INSTRUMENTOS P/ OFICINA, MEDICAO E INSPECAO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;40000,0;0,0;120000,0;40000,0;0,0;0,0;0;0,0;0,0;40000,0
9345109;1257654 000067/2022;3193;2022-12-19;CLASSIC COMERCIO LTDA - ME;19.349.607/0001-00;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;3523,7;0,0;3523,7;3523,7;0,0;0,0;0;0,0;0,0;3523,7
9345109;1257654 000067/2022;3194;2022-12-19;COMERCIO SILVEIRA ATACADISTA DE MOVEIS MOGI MIRIM LTDA;10.205.116/0001-10;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;1921,0;0,0;1921,0;1921,0;0,0;0,0;0;0,0;0,0;1921,0
9345109;1257654 000067/2022;3195;2022-12-19;DETTO MOBILIARIO CORPORATIVO LTDA;23.044.715/0002-22;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;1532,0;0,0;1532,0;1532,0;0,0;0,0;0;0,0;0,0;1532,0
9345109;1257654 000067/2022;3196;2022-12-19;TECNO 2000 INDUSTRIA E COMERCIO LTDA;21.306.287/0001-52;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;3521,0;0,0;3521,0;3521,0;0,0;0,0;0;0,0;0,0;3521,0
9345109;1257654 000067/2022;3270;2022-12-29;INDUSTRIA E COMERCIO DE MOVEIS LACHI LTDA.;75.395.665/0001-40;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;90;APLICACOES DIRETAS;14;MOBILIARIO;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;898,0;0,0;898,0;898,0;0,0;0,0;0;0,0;0,0;898,0
